"gutenberg_id" "text"
"1600" 1998 "earth."
"1601" 1998 ""
"1602" 1998 "A new pride taught me mine ego, and that teach I unto men: no longer"
"1603" 1998 "to thrust one's head into the sand of celestial things, but to carry it"
"1604" 1998 "freely, a terrestrial head, which giveth meaning to the earth!"
"1605" 1998 ""
"1606" 1998 "A new will teach I unto men: to choose that path which man hath followed"
"1607" 1998 "blindly, and to approve of it--and no longer to slink aside from it,"
"1608" 1998 "like the sick and perishing!"
"1609" 1998 ""
"1610" 1998 "The sick and perishing--it was they who despised the body and the earth,"
"1611" 1998 "and invented the heavenly world, and the redeeming blood-drops; but even"
"1612" 1998 "those sweet and sad poisons they borrowed from the body and the earth!"
"1613" 1998 ""
"1614" 1998 "From their misery they sought escape, and the stars were too remote for"
"1615" 1998 "them. Then they sighed: \"O that there were heavenly paths by which to"
"1616" 1998 "steal into another existence and into happiness!\" Then they contrived"
"1617" 1998 "for themselves their by-paths and bloody draughts!"
"1618" 1998 ""
"1619" 1998 "Beyond the sphere of their body and this earth they now fancied"
"1620" 1998 "themselves transported, these ungrateful ones. But to what did they owe"
"1621" 1998 "the convulsion and rapture of their transport? To their body and this"
"1622" 1998 "earth."
"1623" 1998 ""
"1624" 1998 "Gentle is Zarathustra to the sickly. Verily, he is not indignant"
"1625" 1998 "at their modes of consolation and ingratitude. May they become"
"1626" 1998 "convalescents and overcomers, and create higher bodies for themselves!"
"1627" 1998 ""
"1628" 1998 "Neither is Zarathustra indignant at a convalescent who looketh tenderly"
"1629" 1998 "on his delusions, and at midnight stealeth round the grave of his God;"
"1630" 1998 "but sickness and a sick frame remain even in his tears."
"1631" 1998 ""
"1632" 1998 "Many sickly ones have there always been among those who muse, and"
"1633" 1998 "languish for God; violently they hate the discerning ones, and the"
"1634" 1998 "latest of virtues, which is uprightness."
"1635" 1998 ""
"1636" 1998 "Backward they always gaze toward dark ages: then, indeed, were delusion"
"1637" 1998 "and faith something different. Raving of the reason was likeness to God,"
"1638" 1998 "and doubt was sin."
"1639" 1998 ""
"1640" 1998 "Too well do I know those godlike ones: they insist on being believed in,"
"1641" 1998 "and that doubt is sin. Too well, also, do I know what they themselves"
"1642" 1998 "most believe in."
"1643" 1998 ""
"1644" 1998 "Verily, not in backworlds and redeeming blood-drops: but in the body"
"1645" 1998 "do they also believe most; and their own body is for them the"
"1646" 1998 "thing-in-itself."
"1647" 1998 ""
"1648" 1998 "But it is a sickly thing to them, and gladly would they get out of their"
"1649" 1998 "skin. Therefore hearken they to the preachers of death, and themselves"
"1650" 1998 "preach backworlds."
"1651" 1998 ""
"1652" 1998 "Hearken rather, my brethren, to the voice of the healthy body; it is a"
"1653" 1998 "more upright and pure voice."
"1654" 1998 ""
"1655" 1998 "More uprightly and purely speaketh the healthy body, perfect and"
"1656" 1998 "square-built; and it speaketh of the meaning of the earth.--"
"1657" 1998 ""
"1658" 1998 "Thus spake Zarathustra."
"1659" 1998 ""
"1660" 1998 ""
"1661" 1998 ""
"1662" 1998 ""
"1663" 1998 "IV. THE DESPISERS OF THE BODY."
"1664" 1998 ""
"1665" 1998 "To the despisers of the body will I speak my word. I wish them neither"
"1666" 1998 "to learn afresh, nor teach anew, but only to bid farewell to their own"
"1667" 1998 "bodies,--and thus be dumb."
"1668" 1998 ""
"1669" 1998 "\"Body am I, and soul\"--so saith the child. And why should one not speak"
"1670" 1998 "like children?"
"1671" 1998 ""
"1672" 1998 "But the awakened one, the knowing one, saith: \"Body am I entirely, and"
"1673" 1998 "nothing more; and soul is only the name of something in the body.\""
"1674" 1998 ""
"1675" 1998 "The body is a big sagacity, a plurality with one sense, a war and a"
"1676" 1998 "peace, a flock and a shepherd."
"1677" 1998 ""
"1678" 1998 "An instrument of thy body is also thy little sagacity, my brother, which"
"1679" 1998 "thou callest \"spirit\"--a little instrument and plaything of thy big"
"1680" 1998 "sagacity."
"1681" 1998 ""
"1682" 1998 "\"Ego,\" sayest thou, and art proud of that word. But the greater"
"1683" 1998 "thing--in which thou art unwilling to believe--is thy body with its big"
"1684" 1998 "sagacity; it saith not \"ego,\" but doeth it."
"1685" 1998 ""
"1686" 1998 "What the sense feeleth, what the spirit discerneth, hath never its end"
"1687" 1998 "in itself. But sense and spirit would fain persuade thee that they are"
"1688" 1998 "the end of all things: so vain are they."
"1689" 1998 ""
"1690" 1998 "Instruments and playthings are sense and spirit: behind them there"
"1691" 1998 "is still the Self. The Self seeketh with the eyes of the senses, it"
"1692" 1998 "hearkeneth also with the ears of the spirit."
"1693" 1998 ""
"1694" 1998 "Ever hearkeneth the Self, and seeketh; it compareth, mastereth,"
"1695" 1998 "conquereth, and destroyeth. It ruleth, and is also the ego's ruler."
"1696" 1998 ""
"1697" 1998 "Behind thy thoughts and feelings, my brother, there is a mighty lord,"
"1698" 1998 "an unknown sage--it is called Self; it dwelleth in thy body, it is thy"
"1699" 1998 "body."
"1700" 1998 ""
"1701" 1998 "There is more sagacity in thy body than in thy best wisdom. And who then"
"1702" 1998 "knoweth why thy body requireth just thy best wisdom?"
"1703" 1998 ""
"1704" 1998 "Thy Self laugheth at thine ego, and its proud prancings. \"What are these"
"1705" 1998 "prancings and flights of thought unto me?\" it saith to itself. \"A by-way"
"1706" 1998 "to my purpose. I am the leading-string of the ego, and the prompter of"
"1707" 1998 "its notions.\""
"1708" 1998 ""
"1709" 1998 "The Self saith unto the ego: \"Feel pain!\" And thereupon it suffereth,"
"1710" 1998 "and thinketh how it may put an end thereto--and for that very purpose it"
"1711" 1998 "IS MEANT to think."
"1712" 1998 ""
"1713" 1998 "The Self saith unto the ego: \"Feel pleasure!\" Thereupon it rejoiceth,"
"1714" 1998 "and thinketh how it may ofttimes rejoice--and for that very purpose it"
"1715" 1998 "IS MEANT to think."
"1716" 1998 ""
"1717" 1998 "To the despisers of the body will I speak a word. That they despise is"
"1718" 1998 "caused by their esteem. What is it that created esteeming and despising"
"1719" 1998 "and worth and will?"
"1720" 1998 ""
"1721" 1998 "The creating Self created for itself esteeming and despising, it created"
"1722" 1998 "for itself joy and woe. The creating body created for itself spirit, as"
"1723" 1998 "a hand to its will."
"1724" 1998 ""
"1725" 1998 "Even in your folly and despising ye each serve your Self, ye despisers"
"1726" 1998 "of the body. I tell you, your very Self wanteth to die, and turneth away"
"1727" 1998 "from life."
"1728" 1998 ""
"1729" 1998 "No longer can your Self do that which it desireth most:--create beyond"
"1730" 1998 "itself. That is what it desireth most; that is all its fervour."
"1731" 1998 ""
"1732" 1998 "But it is now too late to do so:--so your Self wisheth to succumb, ye"
"1733" 1998 "despisers of the body."
"1734" 1998 ""
"1735" 1998 "To succumb--so wisheth your Self; and therefore have ye become despisers"
"1736" 1998 "of the body. For ye can no longer create beyond yourselves."
"1737" 1998 ""
"1738" 1998 "And therefore are ye now angry with life and with the earth. And"
"1739" 1998 "unconscious envy is in the sidelong look of your contempt."
"1740" 1998 ""
"1741" 1998 "I go not your way, ye despisers of the body! Ye are no bridges for me to"
"1742" 1998 "the Superman!--"
"1743" 1998 ""
"1744" 1998 "Thus spake Zarathustra."
"1745" 1998 ""
"1746" 1998 ""
"1747" 1998 ""
"1748" 1998 ""
"1749" 1998 "V. JOYS AND PASSIONS."
"1750" 1998 ""
"1751" 1998 "My brother, when thou hast a virtue, and it is thine own virtue, thou"
"1752" 1998 "hast it in common with no one."
"1753" 1998 ""
"1754" 1998 "To be sure, thou wouldst call it by name and caress it; thou wouldst"
"1755" 1998 "pull its ears and amuse thyself with it."
"1756" 1998 ""
"1757" 1998 "And lo! Then hast thou its name in common with the people, and hast"
"1758" 1998 "become one of the people and the herd with thy virtue!"
"1759" 1998 ""
"1760" 1998 "Better for thee to say: \"Ineffable is it, and nameless, that which is"
"1761" 1998 "pain and sweetness to my soul, and also the hunger of my bowels.\""
"1762" 1998 ""
"1763" 1998 "Let thy virtue be too high for the familiarity of names, and if thou"
"1764" 1998 "must speak of it, be not ashamed to stammer about it."
"1765" 1998 ""
"1766" 1998 "Thus speak and stammer: \"That is MY good, that do I love, thus doth it"
"1767" 1998 "please me entirely, thus only do _I_ desire the good."
"1768" 1998 ""
"1769" 1998 "Not as the law of a God do I desire it, not as a human law or a human"
"1770" 1998 "need do I desire it; it is not to be a guide-post for me to superearths"
"1771" 1998 "and paradises."
"1772" 1998 ""
"1773" 1998 "An earthly virtue is it which I love: little prudence is therein, and"
"1774" 1998 "the least everyday wisdom."
"1775" 1998 ""
"1776" 1998 "But that bird built its nest beside me: therefore, I love and cherish"
"1777" 1998 "it--now sitteth it beside me on its golden eggs.\""
"1778" 1998 ""
"1779" 1998 "Thus shouldst thou stammer, and praise thy virtue."
"1780" 1998 ""
"1781" 1998 "Once hadst thou passions and calledst them evil. But now hast thou only"
"1782" 1998 "thy virtues: they grew out of thy passions."
"1783" 1998 ""
"1784" 1998 "Thou implantedst thy highest aim into the heart of those passions: then"
"1785" 1998 "became they thy virtues and joys."
"1786" 1998 ""
"1787" 1998 "And though thou wert of the race of the hot-tempered, or of the"
"1788" 1998 "voluptuous, or of the fanatical, or the vindictive;"
"1789" 1998 ""
"1790" 1998 "All thy passions in the end became virtues, and all thy devils angels."
"1791" 1998 ""
"1792" 1998 "Once hadst thou wild dogs in thy cellar: but they changed at last into"
"1793" 1998 "birds and charming songstresses."
"1794" 1998 ""
"1795" 1998 "Out of thy poisons brewedst thou balsam for thyself; thy cow,"
"1796" 1998 "affliction, milkedst thou--now drinketh thou the sweet milk of her"
"1797" 1998 "udder."
"1798" 1998 ""
"1799" 1998 "And nothing evil groweth in thee any longer, unless it be the evil that"
"1800" 1998 "groweth out of the conflict of thy virtues."
"1801" 1998 ""
"1802" 1998 "My brother, if thou be fortunate, then wilt thou have one virtue and no"
"1803" 1998 "more: thus goest thou easier over the bridge."
"1804" 1998 ""
"1805" 1998 "Illustrious is it to have many virtues, but a hard lot; and many a one"
"1806" 1998 "hath gone into the wilderness and killed himself, because he was weary"
"1807" 1998 "of being the battle and battlefield of virtues."
"1808" 1998 ""
"1809" 1998 "My brother, are war and battle evil? Necessary, however, is the evil;"
"1810" 1998 "necessary are the envy and the distrust and the back-biting among the"
"1811" 1998 "virtues."
"1812" 1998 ""
"1813" 1998 "Lo! how each of thy virtues is covetous of the highest place; it wanteth"
"1814" 1998 "thy whole spirit to be ITS herald, it wanteth thy whole power, in wrath,"
"1815" 1998 "hatred, and love."
"1816" 1998 ""
"1817" 1998 "Jealous is every virtue of the others, and a dreadful thing is jealousy."
"1818" 1998 "Even virtues may succumb by jealousy."
"1819" 1998 ""
"1820" 1998 "He whom the flame of jealousy encompasseth, turneth at last, like the"
"1821" 1998 "scorpion, the poisoned sting against himself."
"1822" 1998 ""
"1823" 1998 "Ah! my brother, hast thou never seen a virtue backbite and stab itself?"
"1824" 1998 ""
"1825" 1998 "Man is something that hath to be surpassed: and therefore shalt thou"
"1826" 1998 "love thy virtues,--for thou wilt succumb by them.--"
"1827" 1998 ""
"1828" 1998 "Thus spake Zarathustra."
"1829" 1998 ""
"1830" 1998 ""
"1831" 1998 ""
"1832" 1998 ""
"1833" 1998 "VI. THE PALE CRIMINAL."
"1834" 1998 ""
"1835" 1998 "Ye do not mean to slay, ye judges and sacrificers, until the animal hath"
"1836" 1998 "bowed its head? Lo! the pale criminal hath bowed his head: out of his"
"1837" 1998 "eye speaketh the great contempt."
"1838" 1998 ""
"1839" 1998 "\"Mine ego is something which is to be surpassed: mine ego is to me the"
"1840" 1998 "great contempt of man\": so speaketh it out of that eye."
"1841" 1998 ""
"1842" 1998 "When he judged himself--that was his supreme moment; let not the exalted"
"1843" 1998 "one relapse again into his low estate!"
"1844" 1998 ""
"1845" 1998 "There is no salvation for him who thus suffereth from himself, unless it"
"1846" 1998 "be speedy death."
"1847" 1998 ""
"1848" 1998 "Your slaying, ye judges, shall be pity, and not revenge; and in that ye"
"1849" 1998 "slay, see to it that ye yourselves justify life!"
"1850" 1998 ""
"1851" 1998 "It is not enough that ye should reconcile with him whom ye slay. Let"
"1852" 1998 "your sorrow be love to the Superman: thus will ye justify your own"
"1853" 1998 "survival!"
"1854" 1998 ""
"1855" 1998 "\"Enemy\" shall ye say but not \"villain,\" \"invalid\" shall ye say but not"
"1856" 1998 "\"wretch,\" \"fool\" shall ye say but not \"sinner.\""
"1857" 1998 ""
"1858" 1998 "And thou, red judge, if thou would say audibly all thou hast done in"
"1859" 1998 "thought, then would every one cry: \"Away with the nastiness and the"
"1860" 1998 "virulent reptile!\""
"1861" 1998 ""
"1862" 1998 "But one thing is the thought, another thing is the deed, and another"
"1863" 1998 "thing is the idea of the deed. The wheel of causality doth not roll"
"1864" 1998 "between them."
